jahr,quartal,lohn_real,lohn_real_jahr,lohn_nominal,lohn_nominal_jahr
2012,1,91.40,-0.1,75.7,2.2
2012,2,98.30,0.6,81.6,2.5
2012,3,91.70,1,76.6,3
2012,4,104.10,0.7,87.2,2.7
2013,1,91.40,0,76.8,1.5
2013,2,98.10,-0.2,82.7,1.3
2013,3,91.50,-0.2,77.6,1.3
2013,4,104.10,0,88.4,1.4
2014,1,92.70,1.4,78.8,2.6
2014,2,99.50,1.4,84.8,2.5
2014,3,93.10,1.7,79.7,2.7
2014,4,106.30,2.1,90.8,2.7
2015,1,95.20,2.7,80.9,2.7
2015,2,101.90,2.4,87.6,3.3
2015,3,94.80,1.8,81.7,2.5
2015,4,108.40,2,93,2.4
2016,1,97.50,2.4,83.2,2.8
2016,2,103.60,1.7,89.3,1.9
2016,3,96.40,1.7,83.6,2.3
2016,4,109.80,1.3,95.1,2.3
2017,1,98.50,1,85.4,2.6
2017,2,105.10,1.4,91.9,2.9
2017,3,97.30,0.9,85.6,2.4
2017,4,110.70,0.8,97.2,2.2
2018,1,100.00,1.5,87.8,2.8
2018,2,106.00,0.9,94.2,2.5
2018,3,98.90,1.6,88.7,3.6
2018,4,112.10,1.3,100.4,3.3
2019,1,101.10,1.1,90,2.5
2019,2,107.30,1.2,97,3
2019,3,100.90,2,91.7,3.4
